ID,Subject,Predicate,Object,MturkTruth
211790,concept:athlete:milton_bradley,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214876,concept:athlete:felix_pie,concept:athleteledsportsteam,concept:sportsteam:chicago_cubs,1
213979,concept:athlete:chipper_jones,concept:athleteplaysforteam,concept:sportsteam:atlanta_braves,1
211875,concept:athlete:peter_moylan,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221172,concept:sportsteam:new_york_giants,concept:teamhomestadium,concept:stadiumoreventvenue:giants_stadium,1
218436,concept:personmexico:jay_gibbons,concept:athleteledsportsteam,concept:sportsteam:orioles,1
208936,concept:athlete:rickey_henderson,concept:athleteplayssport,concept:sport:baseball,1
218526,concept:athlete:bart_starr,concept:athleteplaysforteam,concept:sportsteam:packers,1
220672,concept:personmexico:nick_punto,concept:athleteplaysforteam,concept:sportsteam:twins,1
214130,concept:athlete:jim_kelly,concept:athleteplaysforteam,concept:sportsteam:bills,1
208716,concept:athlete:jeff_kent,concept:athleteplayssport,concept:sport:baseball,1
211737,concept:personmexico:brian_mccann,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208955,concept:coach:joe_borowski,concept:athleteplayssport,concept:sport:baseball,1
211804,concept:athlete:jason_kendall,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211928,concept:athlete:takashi_saito,concept:athleteplaysinleague,concept:sportsleague:mlb,1
213959,concept:athlete:kelly_johnson,concept:athleteledsportsteam,concept:sportsteam:atlanta_braves,1
221498,concept:sportsteam:los_angeles_clippers,concept:teamhomestadium,concept:stadiumoreventvenue:staples_center,1
211831,concept:personmexico:mark_teahen,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212414,concept:sportsteam:memphis_grizzlies,concept:teamplaysinleague,concept:sportsleague:nba,1
221232,concept:sportsteam:auburn_tigers,concept:teamhomestadium,concept:stadiumoreventvenue:jordan_hare_stadium,1
218185,concept:athlete:xavier_nady,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,0
221525,concept:sport:baseball,concept:sportusesstadium,concept:stadiumoreventvenue:target_field,1
214328,concept:athlete:sam_cassell,concept:athleteplaysforteam,concept:sportsteam:boston_celtics,1
208700,concept:athlete:chad_bradford,concept:athleteplayssport,concept:sport:baseball,1
211590,concept:athlete:jacque_jones,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211581,concept:personmexico:joey_gathright,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211837,concept:athlete:alcides_escobar,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211615,concept:personmexico:adam_loewen,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208923,concept:athlete:matt_garza,concept:athleteplayssport,concept:sport:baseball,1
221373,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:paul_brown_stadium,1
211572,concept:athlete:alexei_ramirez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211538,concept:athlete:a_j__pierzynski,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208569,concept:athlete:james_loney,concept:athleteplayssport,concept:sport:baseball,1
208871,concept:athlete:chris_lambert,concept:athleteplayssport,concept:sport:baseball,1
208539,concept:athlete:alexei_ramirez,concept:athleteplayssport,concept:sport:baseball,1
221413,concept:coach:jose_juan_barea,concept:athletehomestadium,concept:stadiumoreventvenue:quicken_loans_arena,1
217958,concept:athlete:chad_pennington,concept:athleteplaysforteam,concept:sportsteam:new_york_jets,0
216097,concept:athlete:robbie_fowler,concept:athleteplaysforteam,concept:sportsteam:liverpool,1
221513,concept:sportsteam:buccaneers,concept:teamhomestadium,concept:stadiumoreventvenue:st___pete_times_forum,1
211751,concept:athlete:neal_cotts,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208717,concept:athlete:jeremy_hermida,concept:athleteplayssport,concept:sport:baseball,1
221076,concept:sportsteam:arizona_diamondbacks,concept:teamhomestadium,concept:stadiumoreventvenue:chase_field,1
221238,concept:sportsteam:royals,concept:teamhomestadium,concept:stadiumoreventvenue:kauffman_stadium,1
215016,concept:athlete:shaun_livingston,concept:athleteplaysforteam,concept:sportsteam:clippers,1
214735,concept:coach:jose_juan_barea,concept:coachesteam,concept:sportsteam:cavaliers,1
215653,concept:athlete:kelenna_azubuike,concept:athleteledsportsteam,concept:sportsteam:golden_state_warriors,1
220463,concept:athlete:carl_crawford,concept:athleteledsportsteam,concept:sportsteam:tampa_bay_devil_rays,0
221278,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:madison_square_garden,1
211533,concept:athlete:homer_bailey,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208794,concept:athlete:phil_coke,concept:athleteplayssport,concept:sport:baseball,1
217871,concept:athlete:eli_manning,concept:athleteledsportsteam,concept:sportsteam:new_york_giants,1
221605,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:wrigley_field,1
216397,concept:athlete:chase_utley,concept:athleteledsportsteam,concept:sportsteam:magic,1
208616,concept:athlete:steve_garvey,concept:athleteplayssport,concept:sport:baseball,1
208709,concept:athlete:grady_sizemore,concept:athleteplayssport,concept:sport:baseball,1
209054,concept:athlete:ricky_nolasco,concept:athleteplayssport,concept:sport:baseball,1
209046,concept:athlete:mark_buehrle,concept:athleteplayssport,concept:sport:baseball,1
209392,concept:athlete:honus_wagner,concept:athleteplayssport,concept:sport:baseball,1
211682,concept:athlete:shin_soo_choo,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211942,concept:personmexico:melky_cabrera,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211485,concept:coach:jeff_samardzija,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211728,concept:personaustralia:david_pauley,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211825,concept:athlete:jeff_nelson,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214395,concept:athlete:ryan_braun,concept:athleteledsportsteam,concept:sportsteam:brewers,1
216170,concept:athlete:jared_reiner,concept:athleteplaysforteam,concept:sportsteam:los_angeles_lakers,1
208625,concept:coach:mark_kotsay,concept:athleteplayssport,concept:sport:baseball,1
213774,concept:sportsteam:pittsburgh_penguins,concept:teamplaysinleague,concept:sportsleague:nhl,1
208673,concept:athlete:brad_radke,concept:athleteplayssport,concept:sport:baseball,1
221147,concept:sportsteam:redskins,concept:teamhomestadium,concept:stadiumoreventvenue:fedex_field,1
221074,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:chase_field,1
211947,concept:athlete:mike_gonzalez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214144,concept:athlete:j_p__arencibia,concept:athleteplaysforteam,concept:sportsteam:bills,1
215893,concept:athlete:mehmet_okur,concept:athleteledsportsteam,concept:sportsteam:jazz,1
221452,concept:sportsteam:portland_trailblazers,concept:teamhomestadium,concept:stadiumoreventvenue:rose_garden_arena,1
211671,concept:athlete:rafael_furcal,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221065,concept:sportsteam:san_francisco_49ers,concept:teamhomestadium,concept:stadiumoreventvenue:candlestick_park,0
208675,concept:athlete:hank_aaron,concept:athleteplayssport,concept:sport:baseball,1
208612,concept:athlete:russell_branyan,concept:athleteplayssport,concept:sport:baseball,1
211812,concept:athlete:darrell_rasner,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212031,concept:sportsteam:st_louis_cardinals,concept:teamplaysinleague,concept:sportsleague:mlb,1
208537,concept:athlete:akinori_iwamura,concept:athleteplayssport,concept:sport:baseball,1
208724,concept:personmexico:brian_mccann,concept:athleteplayssport,concept:sport:baseball,1
221594,concept:sportsteam:philadelphia_76ers,concept:teamhomestadium,concept:stadiumoreventvenue:wachovia_center,1
208195,concept:athlete:chris_chambliss,concept:athleteplayssport,concept:sport:baseball,1
221461,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:safeco_field,1
212403,concept:sportsteam:chicago_bulls,concept:teamplaysinleague,concept:sportsleague:nba,1
217956,concept:athlete:brett_favre,concept:athleteledsportsteam,concept:sportsteam:new_york_jets,0
217652,concept:athlete:andre_barrett,concept:athleteplaysforteam,concept:sportsteam:nets,1
208669,concept:coach:jeff_fulchino,concept:athleteplayssport,concept:sport:baseball,1
212082,concept:sportsteam:houston_astros,concept:teamplaysinleague,concept:sportsleague:mlb,1
208742,concept:personmexico:luis_castillo,concept:athleteplayssport,concept:sport:baseball,1
215658,concept:athlete:monta_ellis,concept:athleteplaysforteam,concept:sportsteam:golden_state_warriors,1
213379,concept:sportsteam:wisconsin_badgers,concept:teamplaysinleague,concept:sportsleague:ncaa,1
211421,concept:athlete:russell_martin,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211771,concept:athlete:conor_jackson,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214512,concept:athlete:andrew_miller,concept:athleteplaysforteam,concept:sportsteam:bucks,0
218468,concept:athlete:brian_roberts,concept:athleteledsportsteam,concept:sportsteam:orioles,1
208925,concept:athlete:matt_williams,concept:athleteplayssport,concept:sport:baseball,1
208790,concept:athlete:orlando_hern_ndez,concept:athleteplayssport,concept:sport:baseball,1
208814,concept:athlete:tim_redding,concept:athleteplayssport,concept:sport:baseball,1
211530,concept:athlete:troy_tulowitzki,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209058,concept:athlete:scott_linebrink,concept:athleteplayssport,concept:sport:baseball,1
221000,concept:sportsteam:sacramento_kings,concept:teamhomestadium,concept:stadiumoreventvenue:arco_arena,1
214433,concept:athlete:jake_plummer,concept:athleteledsportsteam,concept:sportsteam:broncos,1
208907,concept:personmexico:jorge_campillo,concept:athleteplayssport,concept:sport:baseball,1
208800,concept:athlete:ryan_dempster,concept:athleteplayssport,concept:sport:baseball,1
208541,concept:athlete:angel_berroa,concept:athleteplayssport,concept:sport:baseball,1
221291,concept:athlete:sidney_crosby,concept:athletehomestadium,concept:stadiumoreventvenue:mellon_arena,1
221542,concept:sport:baseball,concept:sportusesstadium,concept:stadiumoreventvenue:three_rivers_stadium,1
209245,concept:athlete:jason_motte,concept:athleteplayssport,concept:sport:baseball,1
208773,concept:athlete:mark_grace,concept:athleteplayssport,concept:sport:baseball,1
221053,concept:sportsteam:st__louis_cardinals,concept:teamhomestadium,concept:stadiumoreventvenue:busch_memorial_stadium,1
208891,concept:athlete:jarrod_washburn,concept:athleteplayssport,concept:sport:baseball,1
220240,concept:athlete:manu_ginobili,concept:athleteplaysforteam,concept:sportsteam:spurs,1
208589,concept:personmexico:manny_ramirez,concept:athleteplayssport,concept:sport:baseball,1
211844,concept:athlete:luis_valbuena,concept:athleteplaysinleague,concept:sportsleague:mlb,1
218082,concept:personasia:juan_cruz,concept:athleteledsportsteam,concept:sportsteam:new_york_yankees,0
216391,concept:athlete:hedo_turkoglu,concept:athleteplaysforteam,concept:sportsteam:magic,1
221123,concept:sportsteam:dodgers,concept:teamhomestadium,concept:stadiumoreventvenue:dodger_stadium,1
208786,concept:athlete:milton_bradley,concept:athleteplayssport,concept:sport:baseball,1
211678,concept:athlete:john_axford,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211610,concept:athlete:chad_bradford,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219351,concept:athlete:jose_calderon,concept:athleteplaysforteam,concept:sportsteam:raptors,1
216272,concept:athlete:kurt_warner,concept:athleteplaysforteam,concept:sportsteam:louis_cardinals,0
211908,concept:athlete:scott_rolen,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211929,concept:personmexico:michael_bourn,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214525,concept:athlete:ramon_sessions,concept:athleteplaysforteam,concept:sportsteam:bucks,1
211886,concept:personmexico:alfonso_soriano,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221552,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:toyota_center,1
209042,concept:athlete:kelly_johnson,concept:athleteplayssport,concept:sport:baseball,1
211935,concept:athlete:brad_penny,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221103,concept:sportsteam:colorado_rockies,concept:teamhomestadium,concept:stadiumoreventvenue:coors_field,1
212968,concept:sportsteam:lsu,concept:teamplaysinleague,concept:sportsleague:ncaa,1
221149,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:fedex_forum,1
220966,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:air_canada_center,1
208204,concept:personmexico:jack_morris,concept:athleteplayssport,concept:sport:baseball,1
211783,concept:personmexico:jack_wilson,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211619,concept:personmexico:jason_bartlett,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208810,concept:athlete:tadahito_iguchi,concept:athleteplayssport,concept:sport:baseball,1
208788,concept:athlete:nomar_garciaparra,concept:athleteplayssport,concept:sport:baseball,1
211551,concept:athlete:andy_laroche,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209384,concept:athlete:casey_blake,concept:athleteplayssport,concept:sport:baseball,1
211763,concept:coach:brian_burres,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212079,concept:sportsteam:colorado_rockies,concept:teamplaysinleague,concept:sportsleague:mlb,1
211455,concept:athlete:kelly_shoppach,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211767,concept:athlete:armando_galarraga,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208614,concept:athlete:shawn_green,concept:athleteplayssport,concept:sport:baseball,1
213254,concept:sportsteam:purdue_boilermakers,concept:teamplaysinleague,concept:sportsleague:ncaa,1
215990,concept:athlete:kevin_martin,concept:athleteplaysforteam,concept:sportsteam:kings,1
221213,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:invesco_field,1
208691,concept:athlete:thome,concept:athleteplayssport,concept:sport:baseball,1
211882,concept:athlete:asdrubal_cabrera,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219886,concept:coach:gregg_popovich,concept:coachesteam,concept:sportsteam:san_antonio,1
208624,concept:coach:juan_encarnacion,concept:athleteplayssport,concept:sport:baseball,1
219418,concept:athlete:ken_griffey_jr_,concept:athleteplaysforteam,concept:sportsteam:reds,1
208816,concept:athlete:tony_gwynn,concept:athleteplayssport,concept:sport:baseball,1
209078,concept:athlete:marco_estrada,concept:athleteplayssport,concept:sport:baseball,1
211683,concept:coach:kameron_loe,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214388,concept:sportsgame:n2002_world_cup,concept:sportsgamewinner,concept:sportsteam:brazil,1
211865,concept:athlete:jonathan_papelbon,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208887,concept:athlete:guillermo_mota,concept:athleteplayssport,concept:sport:baseball,1
213637,concept:sportsteam:packers,concept:teamplaysinleague,concept:sportsleague:nfl,1
208870,concept:athlete:cha_seung_baek,concept:athleteplayssport,concept:sport:baseball,1
208697,concept:athlete:brian_buscher,concept:athleteplayssport,concept:sport:baseball,1
211527,concept:athlete:cleon_jones,concept:athleteplaysinleague,concept:sportsleague:mlb,1
220649,concept:athlete:kirby_puckett,concept:athleteledsportsteam,concept:sportsteam:twins,1
218126,concept:athlete:giambi,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,1
216783,concept:coach:lovie_smith,concept:coachesteam,concept:sportsteam:n1985_chicago_bears,0
211642,concept:personmexico:tino_martinez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
218125,concept:athlete:bernie_williams,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,1
209615,concept:athlete:ryan_shealy,concept:athleteplayssport,concept:sport:baseball,1
216772,concept:athlete:brian_griese,concept:athleteplaysforteam,concept:sportsteam:n1985_chicago_bears,1
209049,concept:athlete:peter_moylan,concept:athleteplayssport,concept:sport:baseball,1
208940,concept:athlete:ryan_braun,concept:athleteplayssport,concept:sport:baseball,1
208909,concept:personmexico:matt_capps,concept:athleteplayssport,concept:sport:baseball,1
213856,concept:coach:dennis_felton,concept:worksfor,concept:sportsteam:alabama_a_and_m_bulldogs,1
209146,concept:athlete:chris_narveson,concept:athleteplayssport,concept:sport:baseball,1
208889,concept:athlete:hanley_ramirez,concept:athleteplayssport,concept:sport:baseball,1
213858,concept:coach:dennis_felton,concept:coachesteam,concept:sportsteam:alabama_a_and_m_bulldogs,1
220655,concept:athlete:justin_morneau,concept:athleteplaysforteam,concept:sportsteam:twins,1
209047,concept:athlete:mitch_stetter,concept:athleteplayssport,concept:sport:baseball,1
211466,concept:athlete:rafael_betancourt,concept:athleteplaysinleague,concept:sportsleague:mlb,1
218211,concept:sportsgame:n1999_world_series,concept:sportsgamewinner,concept:sportsteam:new_york_yankees,1
218332,concept:athlete:jr_russell,concept:athleteledsportsteam,concept:sportsteam:oakland_raiders,1
214922,concept:athlete:milton_bradley,concept:athleteledsportsteam,concept:sportsteam:chicago_cubs,0
211759,concept:athlete:tadahito_iguchi,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219798,concept:athlete:carl_landry,concept:athleteledsportsteam,concept:sportsteam:rockets,1
221491,concept:sportsleague:ncaa,concept:leaguestadiums,concept:stadiumoreventvenue:spartan_stadium,1
211410,concept:athlete:keith_hernandez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211594,concept:athlete:jose_capellan,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211868,concept:athlete:josh_johnson,concept:athleteplaysinleague,concept:sportsleague:mlb,1
216370,concept:personasia:carlos_arroyo,concept:athleteledsportsteam,concept:sportsteam:magic,1
221543,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:three_rivers_stadium,1
211432,concept:athlete:david_huff,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211511,concept:athlete:paul_o_neill,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221005,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:arrowhead_stadium,1
211413,concept:athlete:wade_boggs,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211699,concept:athlete:oscar_villarreal,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208793,concept:athlete:paul_maholm,concept:athleteplayssport,concept:sport:baseball,1
208918,concept:athlete:jon_lieber,concept:athleteplayssport,concept:sport:baseball,1
220526,concept:athlete:matt_schaub,concept:athleteplaysforteam,concept:sportsteam:texans,1
211429,concept:athlete:cristhian_martinez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208210,concept:athlete:larry_doby,concept:athleteplayssport,concept:sport:baseball,1
211588,concept:athlete:ugueth_urbina,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208677,concept:personmexico:mark_grudzielanek,concept:athleteplayssport,concept:sport:baseball,1
215582,concept:athlete:tayshaun_prince,concept:athleteplaysforteam,concept:sportsteam:fort_wayne_pistons,0
221529,concept:athlete:paul_pierce,concept:athletehomestadium,concept:stadiumoreventvenue:td_banknorth_garden,1
217646,concept:athlete:andre_barrett,concept:athleteledsportsteam,concept:sportsteam:nets,1
219641,concept:coach:horacio_ramirez,concept:athleteplaysforteam,concept:sportsteam:red_sox,0
209006,concept:athlete:david_riske,concept:athleteplayssport,concept:sport:baseball,1
221273,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:lucas_oil_stadium,1
211855,concept:personmexico:cole_hamels,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208681,concept:athlete:kevin_millar,concept:athleteplayssport,concept:sport:baseball,1
218279,concept:athlete:linas_kleiza,concept:athleteledsportsteam,concept:sportsteam:nuggets,1
208792,concept:athlete:paul_konerko,concept:athleteplayssport,concept:sport:baseball,1
221059,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:camden_yards,1
218123,concept:athlete:damon,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,1
208739,concept:personmexico:jeff_mathis,concept:athleteplayssport,concept:sport:baseball,1
211876,concept:athlete:placido_polanco,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211819,concept:athlete:cliff_lee,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221223,concept:sportsteam:cleveland_indians,concept:teamhomestadium,concept:stadiumoreventvenue:jacobs_field,0
211707,concept:athlete:dwight_gooden,concept:athleteplaysinleague,concept:sportsleague:mlb,1
208894,concept:athlete:jeff_weaver,concept:athleteplayssport,concept:sport:baseball,1
221444,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:rogers_centre,1
219885,concept:athlete:fabricio_oberto,concept:athleteledsportsteam,concept:sportsteam:san_antonio,1
219584,concept:athlete:coco_crisp_,concept:athleteplaysforteam,concept:sportsteam:red_sox,1
211984,concept:athlete:matt_morris,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221004,concept:sportsteam:kansas_city_chiefs,concept:teamhomestadium,concept:stadiumoreventvenue:arrowhead_stadium,1
211948,concept:athlete:mike_stanton,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211884,concept:athlete:jacoby_ellsbury,concept:athleteplaysinleague,concept:sportsleague:mlb,1
213616,concept:sportsteam:bengals,concept:teamplaysinleague,concept:sportsleague:nfl,1
211730,concept:athlete:eric_gagne,concept:athleteplaysinleague,concept:sportsleague:mlb,1
215898,concept:athlete:mehmet_okur,concept:athleteplaysforteam,concept:sportsteam:jazz,1
211560,concept:athlete:jamey_carroll,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209356,concept:athlete:cc_sabathia,concept:athleteplayssport,concept:sport:baseball,1
220967,concept:sportsteam:leafs,concept:teamhomestadium,concept:stadiumoreventvenue:air_canada_center,1
208946,concept:athlete:tom_glavine,concept:athleteplayssport,concept:sport:baseball,1
211638,concept:coach:brian_falkenborg,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211462,concept:athlete:marco_estrada,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211824,concept:athlete:cory_lidle,concept:athleteplaysinleague,concept:sportsleague:mlb,1
213966,concept:coach:mark_kotsay,concept:athleteledsportsteam,concept:sportsteam:atlanta_braves,1
221229,concept:athlete:nicklas_lidstrom,concept:athletehomestadium,concept:stadiumoreventvenue:joe_louis_arena,1
214541,concept:athlete:bruce_gradkowski,concept:athleteplaysforteam,concept:sportsteam:bucs,0
219616,concept:coach:kevin_youkilis,concept:athleteledsportsteam,concept:sportsteam:red_sox,1
220385,concept:athlete:leandro_barbosa,concept:athleteledsportsteam,concept:sportsteam:suns,1
216443,concept:athlete:juan_pie,concept:athleteledsportsteam,concept:sportsteam:marlins,1
220173,concept:athlete:sam_bradford,concept:athleteplaysforteam,concept:sportsteam:sooners,1
213363,concept:sportsteam:virginia_tech_hokies,concept:teamplaysinleague,concept:sportsleague:ncaa,1
220145,concept:athlete:chris_webber,concept:athleteledsportsteam,concept:sportsteam:sixers,1
208650,concept:athlete:john_axford,concept:athleteplayssport,concept:sport:baseball,1
216227,concept:coach:ryan_ludwick,concept:athleteledsportsteam,concept:sportsteam:louis_cardinals,1
211930,concept:personmexico:lastings_milledge,concept:athleteplaysinleague,concept:sportsleague:mlb,1
215132,concept:athlete:peyton_manning,concept:athleteplaysforteam,concept:sportsteam:colts,1
216178,concept:athlete:gasol,concept:athleteplaysforteam,concept:sportsteam:los_angeles_lakers,1
211605,concept:athlete:pedro_martinez,concept:athleteplaysinleague,concept:sportsleague:mlb,1
209446,concept:athlete:frank_robinson,concept:athleteplayssport,concept:sport:baseball,1
212077,concept:sportsteam:chicago_cubs,concept:teamplaysinleague,concept:sportsleague:mlb,1
211743,concept:athlete:jo_jo_reyes,concept:athleteplaysinleague,concept:sportsleague:mlb,1
218777,concept:personmexico:freddy_sanchez,concept:athleteplaysforteam,concept:sportsteam:pirates,1
211529,concept:personmexico:jorge_cantu,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221570,concept:sportsteam:chicago_bulls,concept:teamhomestadium,concept:stadiumoreventvenue:united_center,1
208678,concept:personmexico:mark_teahen,concept:athleteplayssport,concept:sport:baseball,1
208818,concept:athlete:torii_hunter,concept:athleteplayssport,concept:sport:baseball,1
221610,concept:personmexico:alex_rodriguez,concept:athletehomestadium,concept:stadiumoreventvenue:yankee_stadium,1
218298,concept:athlete:j_r__smith,concept:athleteledsportsteam,concept:sportsteam:nuggets,1
216773,concept:athlete:brian_urlacher,concept:athleteledsportsteam,concept:sportsteam:n1985_chicago_bears,1
209448,concept:personmexico:odalis_perez,concept:athleteplayssport,concept:sport:baseball,1
214536,concept:athlete:ramon_sessions,concept:athleteledsportsteam,concept:sportsteam:bucks,1
215081,concept:athlete:matt_holliday,concept:athleteledsportsteam,concept:sportsteam:colorado_rockies,1
220398,concept:athlete:leandro_barbosa,concept:athleteplaysforteam,concept:sportsteam:suns,1
219713,concept:athlete:lidstrom,concept:athleteledsportsteam,concept:sportsteam:red_wings,1
217824,concept:athlete:willie_mcginest,concept:athleteledsportsteam,concept:sportsteam:new_york_giants,1
212090,concept:sportsteam:orioles,concept:teamplaysinleague,concept:sportsleague:mlb,1
211664,concept:athlete:nomar_garciaparra,concept:athleteplaysinleague,concept:sportsleague:mlb,1
214809,concept:coach:larry_hughes,concept:athleteplaysforteam,concept:sportsteam:chicago_bulls,1
208550,concept:athlete:conor_jackson,concept:athleteplayssport,concept:sport:baseball,1
219255,concept:athlete:marlon_byrd,concept:athleteledsportsteam,concept:sportsteam:rangers,1
211993,concept:athlete:fred_lynn,concept:athleteplaysinleague,concept:sportsleague:mlb,1
220885,concept:coach:chuck_amato,concept:coachesteam,concept:sportsteam:wolfpack,1
218038,concept:athlete:johan_santana,concept:athleteplaysforteam,concept:sportsteam:new_york_mets,1
218278,concept:athlete:j_r__smith,concept:athleteplaysforteam,concept:sportsteam:nuggets,1
220612,concept:athlete:vince_young,concept:athleteledsportsteam,concept:sportsteam:titans,1
215983,concept:athlete:kevin_martin,concept:athleteledsportsteam,concept:sportsteam:kings,1
211593,concept:athlete:john_van_benschoten,concept:athleteplaysinleague,concept:sportsleague:mlb,1
219377,concept:personmexico:jay_bruce,concept:athleteledsportsteam,concept:sportsteam:reds,1
208919,concept:athlete:jose_capellan,concept:athleteplayssport,concept:sport:baseball,1
213933,concept:athlete:jeff_francoeur,concept:athleteledsportsteam,concept:sportsteam:atlanta_braves,1
209394,concept:athlete:c_j__wilson,concept:athleteplayssport,concept:sport:baseball,1
212011,concept:athlete:chris_britton,concept:athleteplaysinleague,concept:sportsleague:mlb,1
212034,concept:personmexico:morgan_ensberg,concept:athleteplaysinleague,concept:sportsleague:mlb,1
211978,concept:personmexico:hong_chih_kuo,concept:athleteplaysinleague,concept:sportsleague:mlb,1
213705,concept:sportsteam:capitals,concept:teamplaysinleague,concept:sportsleague:nhl,1
211514,concept:athlete:todd_jones,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221546,concept:sportsleague:ncaa,concept:leaguestadiums,concept:stadiumoreventvenue:tiger_stadium,1
208599,concept:athlete:kirk_gibson,concept:athleteplayssport,concept:sport:baseball,1
211766,concept:coach:tom_gorzelanny,concept:athleteplaysinleague,concept:sportsleague:mlb,1
221050,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:busch_memorial_stadium,1
214105,concept:coach:marvin_lewis,concept:coachesteam,concept:sportsteam:bengals,1
218775,concept:athlete:nate_mclouth,concept:athleteledsportsteam,concept:sportsteam:pirates,1
212973,concept:sportsteam:alabama_crimson_tide,concept:teamplaysinleague,concept:sportsleague:ncaa,1
219474,concept:athlete:chris_cooley,concept:athleteledsportsteam,concept:sportsteam:redskins,1
213318,concept:sportsteam:tennessee_volunteers,concept:teamplaysinleague,concept:sportsleague:ncaa,1
208560,concept:athlete:edwin_encarnacion,concept:athleteplayssport,concept:sport:baseball,1
209088,concept:athlete:babe_ruth,concept:athleteplayssport,concept:sport:baseball,1
211958,concept:athlete:david_wells,concept:athleteplaysinleague,concept:sportsleague:mlb,1
